Jan 2004,6.6,1.1,10
Feb 2004,4.1,1,15
February 2004,6.8,2,17
"Feb 29, 2004",9.5,3.9,25
March 2004,9.7,3.4,21
"Mar 18, 2004",7.5,1.4,11
April 2004,8.9,1.8,12
"Apr 16, 2004",6.3,1.7,16
Apr 2004,9.5,1.1,7
May 2004,7.4,1.4,12
"May 30, 2004",7.1,1.8,15
"Jun 14, 2004",9.3,11.5,74
"Jun 23, 2004",9.7,6.6,41
"Jul 2, 2004",9.4,8.1,52
"Jul 13, 2004",9.8,12.9,79
"Jul 22, 2004",9.5,14.4,91
"Jul 31, 2004",9.1,7.8,51
"Aug 9, 2004",10,29.8,179
"Aug 18, 2004",9.8,13.5,83
"Aug 27, 2004",9.1,6.3,41
"Sep 5, 2004",10,8.5,51
"Sep 14, 2004",9.8,1.8,11
"Sep 23, 2004",9.1,4.6,31
"Oct 2, 2004",8.6,3.7,26
"Oct 29, 2004",8.5,4.4,31
"Apr 1, 2007",6.1,2.6,26
"Jun 22, 2008",5.4,3.8,43
"Jul 13, 2008",4.8,3.1,38
"Aug 3, 2008",4.4,2.7,38
"Aug 24, 2008",3.9,2.1,32
"Sep 14, 2008",5.1,3.7,43
"Oct 5, 2008",9.2,3.8,25
"Oct 26, 2008",7.7,1.5,12
"Jan 7, 2009",7.7,2.7,21
"Jan 16, 2009",7.8,4.4,34
"Jan 25, 2009",6.2,1.7,17
"Feb 3, 2009",8.5,8.6,61
"Feb 12, 2009",8.5,6.8,48
"Feb 21, 2009",8.1,6.3,47
"Mar 2, 2009",9.3,13,84
"Mar 11, 2009",9.4,7,45
"Mar 20, 2009",9.6,14.2,89
"Mar 29, 2009",10,6.6,40
"Apr 7, 2009",9.7,11.3,70
"Apr 16, 2009",10.5,13.2,75
"Apr 25, 2009",10.2,11.7,69
"May 4, 2009",11.9,10.3,52
"May 13, 2009",11.8,11.3,57
"Apr 16, 2009",10.5,13.2,75
"Apr 25, 2009",10.2,11.7,69
"May 4, 2009",11.9,10.3,52
"May 13, 2009",11.8,11.3,57
